DATA1,DATA2,DATA3
ABalaaaal,130.975,2247.02364102119
ABalaaaal,132.383333333333,3116.91212950098
ABalaaaal,133.791666666667,2642.4274994211
ABalaaaal,135.2,2712.47046862336
ABalaaaal,136.608333333333,2948.58305835359
ABalaaaal,138.016666666667,2418.74188809772
ABalaaaal,139.425,2478.61732951256
ABalaaaal,140.833333333333,2805.10794401991
ABalaaaal,142.241666666667,3016.36657693644
ABalaaaal,143.65,3341.72746613407
ABalaaaal,145.058333333333,3347.37609268264
ABalaaaal,146.466666666667,2785.90261375478
ABalaaaal,147.875,3127.07965728841
ABalaaaal,149.283333333333,2801.71876809077
ABalaaaal,150.691666666667,2700.04349021651
ABalaaaal,152.1,2740.71360136622
ABalaaaal,153.508333333333,2705.69211676508
ABalaaaal,154.916666666667,2676.31925871252
ABalaaaal,156.325,2555.43865057312
ABalaaaal,157.733333333333,2645.81667535024
ABalaaaal,159.141666666667,2948.58305835359
ABalaaaal,160.55,2659.37337906681
ABalaaaal,161.958333333333,3225.36575923353
ABalaaaal,163.366666666667,3086.40954613871
ABalaaaal,164.775,3333.81938896608
ABalaaaal,166.183333333333,2788.1620643742
ABalaaaal,167.591666666667,3803.78511780711
ABalaaaala,169,3512.31598790089
ABalaaaala,170.408333333333,3064.94476525414
ABalaaaala,171.816666666667,3487.46203108718
ABalaaaala,173.225,3364.32197232835
ABalaaaala,174.633333333333,3522.48351568832
ABalaaaala,176.041666666667,3698.72066400371
ABalaaaala,177.45,3513.44571321061
ABalaaaala,178.858333333333,4332.49656275327
ABalaaaala,180.266666666667,3526.56767269271
ABalaaaala,181.675,3664.27744598971
ABalaaaala,183.083333333333,4363.30423000818
ABalaaaala,184.491666666667,3593.92571397929
ABalaaaala,185.9,3686.73012641857
ABalaaaala,187.308333333333,3243.6638992891
ABalaaaala,188.716666666667,3305.03455912798
ABalaaaala,190.125,3143.3752600402
ABalaaaala,191.533333333333,3243.6638992891
ABalaaaala,192.941666666667,3640.32792019893
ABalaaaala,194.35,2754.19546593998
ABalaaaala,195.758333333333,3501.12130154001
ABalaaaala,197.166666666667,3056.55822904861
ABalaaaala,198.575,3667.27113671356
ABalaaaala,199.983333333333,3345.44938389992
ABalaaaala,201.391666666667,3026.62132181013
ABalaaaala,202.8,3758.57870379092
ABalaaaala,204.208333333333,3848.38942550635
ABalaaaala,205.616666666667,3767.55977596246
ABalaaaala,207.025,3328.98408491876
ABalaaaala,208.433333333333,3379.87682722417
ABalaaaala,209.841666666667,3538.54243558811
ABalaaaala,211.25,3956.16229156487
ABalaaaala,212.658333333333,3345.44938389992
ABalaaaala,214.066666666667,3538.54243558811
ABalaaaala,215.475,3857.3704976779
ABalaaaala,216.883333333333,3803.48406464864
ABalaaaala,218.291666666667,3707.68596148551
ABalaaaala,219.7,3718.16387901897
ABalaaaala,221.108333333333,3647.81214700855
ABalaaaala,222.516666666667,3809.47144609633
ABalaaaala,223.925,3120.92257961134
ABalaaaala,225.333333333333,3201.75222915523
ABalaaaala,226.741666666667,3108.94781671595
ABalaaaala,228.15,3126.90996105903
ABalaaaala,229.558333333333,2896.39577532275
ABalaaaala,230.966666666667,3834.91781724904
ABalaaaala,232.375,3123.91627033518
ABalaaaala,233.783333333333,3171.81532191675
ABalaaaala,235.191666666667,3325.99039419491
ABalaaaala,236.6,3282.58187869912
ABalaaaala,238.008333333333,3267.61342507988
ABalaaaala,239.416666666667,2679.35319784379
ABalaaaala,240.825,3278.09134261335
ABalaaaalar,242.233333333333,3523.57398196887
ABalaaaalar,243.641666666667,3640.32792019893
ABalaaaalar,245.05,2846.99987837926
ABalaaaalar,246.458333333333,2963.75381660933
ABalaaaalar,247.866666666667,2963.75381660933
ABalaaaalar,249.275,3640.32792019893
ABalaaaalar,250.683333333333,3360.41783751916
ABalaaaalar,252.091666666667,3616.37839440815
ABalaaaalar,253.5,3569.97618818851
ABalaaaalar,254.908333333333,3453.22224995844
ABalaaaalar,256.316666666667,3966.64020909834
ABalaaaalar,257.725,3906.76639462139
ABalaaaalar,259.133333333333,4074.41307515686
ABalaaaalar,260.541666666667,4014.53926067991
ABalaaaalar,261.95,4457.60548780938
ABalaaaalar,263.358333333333,3781.03138421978
ABalaaaalar,264.766666666667,4282.47458046429
ABalaaaalar,266.175,4834.81051901421
ABalaaaalar,267.583333333333,4036.99194110877
ABalaaaalar,268.991666666667,4518.97614764826
ABalaaaalar,270.4,3757.081858429
ABalaaaalar,271.808333333333,4340.85154957932
ABalaaaalar,273.216666666667,3710.67965220935
ABalaaaalar,274.625,6232.86408705113
ABalaaaalar,276.033333333333,5063.82785938856
ABalaaaalar,277.441666666667,5623.6480247481
ABalaaaalar,278.85,5216.75368885566
ABalaaaalar,280.258333333333,5005.91714748182
ABalaaaalar,281.666666666667,5487.55291630831
ABalaaaalar,283.075,6396.66460847078
ABalaaaalar,284.483333333333,6508.85285984401
ABalaaaalar,285.891666666667,6994.35718906269
ABalaaaalar,287.3,7574.6412478898
ABalaaaalar,288.708333333333,6452.75873415739
ABalaaaalar,290.116666666667,6301.88487886235
ABalaaaalar,291.525,7164.57384631864
ABalaaaalar,292.933333333333,6062.03413454715
ABalaaaalar,294.341666666667,5940.17448219345
ABalaaaalal,242.233333333333,3897.78532244984
ABalaaaalal,243.641666666667,3710.67965220935
ABalaaaalal,245.05,3453.22224995844
ABalaaaalal,246.458333333333,3336.46831172838
ABalaaaalal,247.866666666667,3430.76956952958
ABalaaaalal,249.275,3430.76956952958
ABalaaaalal,250.683333333333,3757.081858429
ABalaaaalal,252.091666666667,3453.22224995844
ABalaaaalal,253.5,4526.46037445788
ABalaaaalal,254.908333333333,3920.2380028787
ABalaaaalal,256.316666666667,4340.85154957932
ABalaaaalal,257.725,3873.83579665906
ABalaaaalal,259.133333333333,4036.99194110877
ABalaaaalal,260.541666666667,3803.48406464864
ABalaaaalal,261.95,4340.85154957932
ABalaaaalal,263.358333333333,4457.60548780938
ABalaaaalal,264.766666666667,4014.53926067991
ABalaaaalal,266.175,4083.39414732841
ABalaaaalal,267.583333333333,4363.30423000818
ABalaaaalal,268.991666666667,4553.40359097251
ABalaaaalal,270.4,4715.06289006029
ABalaaaalal,271.808333333333,4667.16383847873
ABalaaaalal,273.216666666667,4900.67171493886
ABalaaaalal,274.625,5110.2300656082
ABalaaaalal,276.033333333333,5487.43509681303
ABalaaaalal,277.441666666667,5481.44771536533
ABalaaaalal,278.85,5158.72528297295
ABalaaaalal,280.258333333333,4735.11792002917
ABalaaaalal,281.666666666667,4887.9260555203
ABalaaaalal,283.075,5216.75368885566
ABalaaaalal,284.483333333333,5524.30424003403
ABalaaaalal,285.891666666667,5367.62754415071
ABalaaaalal,287.3,5669.3752547408
ABalaaaalal,288.708333333333,5779.62922591795
ABalaaaalal,290.116666666667,5624.88681023073
ABalaaaalal,291.525,5862.80327434984
ABalaaaalal,292.933333333333,5845.39475258503
ABalaaaalal,294.341666666667,6201.30230866565
ABalaaaalal,295.75,7721.64654279266
ABalaaaalal,297.158333333333,5677.11237552517
ABalaaaalal,298.566666666667,6145.20818297903
ABalaaaalal,299.975,6071.7055355276
ABalaaaalal,301.383333333333,6062.03413454715
ABalaaaalal,302.791666666667,6862.82613572855
ABalaaaalal,304.2,6195.49946807738
ABalaaaalal,305.608333333333,7530.15280337972
ABalaaaalal,307.016666666667,7176.17952749519
ABalaaaalal,308.425,7381.21322828076
ABalaaaalal,309.833333333333,6760.30928533576
ABalaaaalal,311.241666666667,7359.93614612377
ABalaaaalal,312.65,6379.25608670596
ABalaaaalal,314.058333333333,6905.38030004254
ABalaaaalal,315.466666666667,7238.07649377008
ABalaaaalal,316.875,9288.41350162584
ABalaaaalal,318.283333333333,8895.7546218195
ABalaaaalal,319.691666666667,9046.62847711455
ABalaaaalal,321.1,7477.92723808528
ABalaaaalal,322.508333333333,8414.11885299301
ABalaaaalal,323.916666666667,8323.20768377676
ABalaaaalal,325.325,7234.20793337789
ABalaaaalal,326.733333333333,7750.66074573402
ABalaaaalal,328.141666666667,7750.66074573402
ABalaaaalal,329.55,7659.74957651777
ABalaaaalal,330.958333333333,6725.49224180613
ABalaaaalal,332.366666666667,7027.23995239623
ABalaaaalal,333.775,7147.16532455383
ABalaaaalp,169,3591.39675958087
ABalaaaalp,170.408333333333,3223.1063086141
ABalaaaalp,171.816666666667,3680.64505904828
ABalaaaalp,173.225,3223.1063086141
ABalaaaalp,174.633333333333,3589.13730896144
ABalaaaalp,176.041666666667,3485.20258046776
ABalaaaalp,177.45,3331.55993834665
ABalaaaalp,178.858333333333,3214.06850613639
ABalaaaalp,180.266666666667,3183.79008481214
ABalaaaalp,181.675,3379.87682722417
ABalaaaalp,183.083333333333,3757.081858429
ABalaaaalp,184.491666666667,3120.92257961134
ABalaaaalp,185.9,3629.85000266546
ABalaaaalp,187.308333333333,3658.29006454202
ABalaaaalp,188.716666666667,3378.37998186225
ABalaaaalp,190.125,3336.46831172838
ABalaaaalp,191.533333333333,3171.81532191675
ABalaaaalp,192.941666666667,3523.57398196887
ABalaaaalp,194.35,3083.50144556324
ABalaaaalp,195.758333333333,3385.86420867187
ABalaaaalp,197.166666666667,3010.15602282897
ABalaaaalp,198.575,3173.31216727867
ABalaaaalp,199.983333333333,3427.77587880574
ABalaaaalp,201.391666666667,3429.27272416766
ABalaaaalp,202.8,3324.49354883299
ABalaaaalp,204.208333333333,3670.26482743741
ABalaaaalp,205.616666666667,3501.12130154001
ABalaaaalp,207.025,4010.04872459413
ABalaaaalp,208.433333333333,4090.87837413803
ABalaaaalp,209.841666666667,3782.5282295817
ABalaaaalp,211.25,3149.36264148789
ABalaaaalp,212.658333333333,2966.74750733318
ABalaaaalp,214.066666666667,3772.05031204823
ABalaaaalp,215.475,4096.86575558572
ABalaaaalp,216.883333333333,3960.65282765065
ABalaaaalp,218.291666666667,3460.70647676806
ABalaaaalp,219.7,3697.20804395204
ABalaaaalp,221.108333333333,3664.27744598971
ABalaaaalp,222.516666666667,3427.77587880574
ABalaaaalp,223.925,3546.02666239772
ABalaaaalp,225.333333333333,3519.08344588309
ABalaaaalp,226.741666666667,3655.29637381817
ABalaaaalp,228.15,3617.87523977007
ABalaaaalp,229.558333333333,3671.76167279933
ABalaaaalp,230.966666666667,3686.73012641857
ABalaaaalp,232.375,3960.65282765065
ABalaaaalp,233.783333333333,3989.0928895272
ABalaaaalp,235.191666666667,3547.52350775965
ABalaaaalp,236.6,3667.27113671356
ABalaaaalp,238.008333333333,3827.43359043942
ABalaaaalp,239.416666666667,3664.27744598971
ABalaaaalpa,240.825,2963.75381660933
ABalaaaalpa,242.233333333333,4019.02979676568
ABalaaaalpa,243.641666666667,3314.01563129952
ABalaaaalpa,245.05,3406.8200437388
ABalaaaalpa,246.458333333333,3640.32792019893
ABalaaaalpa,247.866666666667,3290.06610550874
ABalaaaalpa,249.275,3010.15602282897
ABalaaaalpa,250.683333333333,3290.06610550874
ABalaaaalpa,252.091666666667,3360.41783751916
ABalaaaalpa,253.5,3827.43359043942
ABalaaaalpa,254.908333333333,4270.49981756889
ABalaaaalpa,256.316666666667,4050.46354936608
ABalaaaalpa,257.725,4060.94146689955
ABalaaaalpa,259.133333333333,4316.90202378854
ABalaaaalpa,260.541666666667,4270.49981756889
ABalaaaalpa,261.95,4153.74587933883
ABalaaaalpa,263.358333333333,4036.99194110877
ABalaaaalpa,264.766666666667,4550.40990024866
ABalaaaalpa,266.175,4596.8121064683
ABalaaaalpa,267.583333333333,3966.64020909834
ABalaaaalpa,268.991666666667,4014.53926067991
ABalaaaalpa,270.4,3593.92571397929
ABalaaaalpa,271.808333333333,5484.44140608918
ABalaaaalpa,273.216666666667,4526.46037445788
ABalaaaalpa,274.625,5017.42565316892
ABalaaaalpa,276.033333333333,5460.4918802984
ABalaaaalpa,277.441666666667,5881.10542699901
ABalaaaalpa,278.85,5400.51030748425
ABalaaaalpa,280.258333333333,5054.27415238408
ABalaaaalpa,281.666666666667,5849.26331297721
ABalaaaalpa,283.075,5518.50139944576
ABalaaaalpa,284.483333333333,6181.95950670475
ABalaaaalpa,285.891666666667,6814.46913082629
ABalaaaalpa,287.3,5336.67906101326
ABalaaaalpa,288.708333333333,6725.49224180613
ABalaaaalpa,290.116666666667,6936.32878317998
ABalaaaalpa,291.525,5444.99875199432
ABalaaaalpa,292.933333333333,6121.99682062595
ABalaaaalpa,294.341666666667,5247.70217199311
ABalaaaalpa,295.75,7599.78689043897
ABalaaaalpa,297.158333333333,6241.92219278355
ABalaaaalpa,298.566666666667,6151.0110235673
ABalaaaalpa,299.975,6845.41761396373
ABalaaaalpa,301.383333333333,5609.412568662
ABalaaaalpa,302.791666666667,6423.74453121604
ABalaaaalpa,304.2,7327.05338279023
ABalaaaalpa,305.608333333333,7358.00186592768
ABalaaaalpa,307.016666666667,8354.1561669142
ABalaaaalpa,308.425,10464.4558608488
ABalaaaalpa,309.833333333333,10011.8342949636
ABalaaaalpa,311.241666666667,8555.3213073076
ABalaaaalpa,312.65,10713.9780061444
ABalaaaalpa,314.058333333333,10135.6282275134
ABalaaaalpa,315.466666666667,10988.6457939893
ABalaaaalpa,316.875,11184.0080937944
ABalaaaalpa,318.283333333333,9808.73487437415
ABalaaaalpa,319.691666666667,11791.3720753668
ABalaaaalpa,321.1,12605.7040379208
ABalaaaalpa,322.508333333333,11369.6989926191
ABalaaaalpa,323.916666666667,11220.7594175201
ABalaaaalpp,240.825,3710.67965220935
ABalaaaalpp,242.233333333333,4138.77742571959
ABalaaaalpp,243.641666666667,3406.8200437388
ABalaaaalpp,245.05,3360.41783751916
ABalaaaalpp,246.458333333333,3523.57398196887
ABalaaaalpp,247.866666666667,3757.081858429
ABalaaaalpp,249.275,3897.78532244984
ABalaaaalpp,250.683333333333,3477.17177574923
ABalaaaalpp,252.091666666667,3314.01563129952
ABalaaaalpp,253.5,4643.21431268795
ABalaaaalpp,254.908333333333,4270.49981756889
ABalaaaalpp,256.316666666667,5390.14014828797
ABalaaaalpp,257.725,4807.86730249958
ABalaaaalpp,259.133333333333,4596.8121064683
ABalaaaalpp,260.541666666667,4433.6559620186
ABalaaaalpp,261.95,5367.68746785911
ABalaaaalpp,263.358333333333,4993.47612737814
ABalaaaalpp,264.766666666667,4393.24113724665
ABalaaaalpp,266.175,5250.93352962905
ABalaaaalpp,267.583333333333,5327.27264308717
ABalaaaalpp,268.991666666667,4854.26950871922
ABalaaaalpp,270.4,4988.98559129237
ABalaaaalpp,271.808333333333,4830.31998292843
ABalaaaalpp,273.216666666667,4947.0739211585
ABalaaaalpp,274.625,6291.24105616616
ABalaaaalpp,276.033333333333,5216.5060863048
ABalaaaalpp,277.441666666667,5321.28526163947
ABalaaaalpp,278.85,4845.37189120632
ABalaaaalpp,280.258333333333,5971.1229653309
ABalaaaalpp,281.666666666667,5733.20650121179
ABalaaaalpp,283.075,5669.3752547408
ABalaaaalpp,284.483333333333,5700.32373787825
ABalaaaalpp,285.891666666667,5669.3752547408
ABalaaaalpp,287.3,5700.32373787825
ABalaaaalpp,288.708333333333,5549.4498825832
ABalaaaalpp,290.116666666667,6272.87067592099
ABalaaaalpp,291.525,5578.46408552456
ABalaaaalpp,292.933333333333,5884.08035650683
ABalaaaalpp,294.341666666667,6301.88487886235
ABalaaaalpp,295.75,6332.83336199979
ABalaaaalpp,297.158333333333,5640.36105179945
ABalaaaalpp,298.566666666667,6031.0856514097
ABalaaaalpp,299.975,5820.24911003585
ABalaaaalpp,301.383333333333,7385.08178867294
ABalaaaalpp,302.791666666667,7417.96455200648
ABalaaaalpp,304.2,7599.78689043897
ABalaaaalpp,305.608333333333,6452.75873415739
ABalaaaalpp,307.016666666667,7810.62343181282
ABalaaaalpp,308.425,8141.38534534427
ABalaaaalpp,309.833333333333,8715.8665635831
ABalaaaalpp,311.241666666667,8294.19348083541
ABalaaaalpp,312.65,8323.20768377676
ABalaaaalpp,314.058333333333,9094.98548201681
ABalaaaalpp,315.466666666667,8553.38702711151
ABalaaaalpp,316.875,10127.8911067291
ABalaaaalpp,318.283333333333,10534.089947908
ABalaaaalpp,319.691666666667,9450.89303809743
ABalaaaalpp,321.1,8423.79025397346
ABalaaaalpp,322.508333333333,8112.37114240291
ABalaaaalpp,323.916666666667,8653.96959730821
ABalaaaalpp,325.325,8292.25920063932
ABalaaaalpp,326.733333333333,9077.576960252
ABalaaaalpp,328.141666666667,10342.5962084951
ABalaaaalpp,329.55,9980.88581182619
ABalaaaalpp,330.958333333333,10675.2924022226
ABalaaaalpp,332.366666666667,8443.13305593436
ABalaaaalpp,333.775,8895.7546218195
ABalaaaar,125.341666666667,2623.22216915596
ABalaaaar,126.75,2800.58904278106
ABalaaaar,128.158333333333,2835.61052738219
ABalaaaar,129.566666666667,3000.55042260044
ABalaaaar,130.975,3121.43103073984
ABalaaaar,132.383333333333,3072.85284242214
ABalaaaar,133.791666666667,3097.70679923585
ABalaaaar,135.2,3047.99888560843
ABalaaaar,136.608333333333,2884.1887156999
ABalaaaar,138.016666666667,2996.03152136158
ABalaaaar,139.425,3154.19306472155
ABalaaaar,140.833333333333,2669.54090685423
ABalaaaar,142.241666666667,3087.53927144842
ABalaaaar,143.65,3313.48433339122
ABalaaaar,145.058333333333,3036.70163251129
ABalaaaar,146.466666666667,3186.95509870325
ABalaaaar,147.875,3207.29015427811
ABalaaaar,149.283333333333,3137.24718507584
ABalaaaar,150.691666666667,3116.91212950098
ABalaaaar,152.1,3077.37174366099
ABalaaaar,153.508333333333,3106.74460171356
ABalaaaar,154.916666666667,3478.42422860947
ABalaaaar,156.325,2986.99371888387
ABalaaaar,157.733333333333,3046.86916029872
ABalaaaar,159.141666666667,3297.66817905523
ABalaaaar,160.55,3090.92844737756
ABalaaaar,161.958333333333,3163.23086719926
ABalaaaar,163.366666666667,3287.5006512678
ABalaaaar,164.775,3550.72664843117
ABalaaaar,166.183333333333,3017.49630224615
ABalaaaar,167.591666666667,3338.33829020493
ABalaaaar,169,4263.58331886072
ABalaaaarl,170.408333333333,3751.81775356026
ABalaaaarl,171.816666666667,3170.00921905754
ABalaaaarl,173.225,3663.69917940257
ABalaaaarl,174.633333333333,3504.40791073289
ABalaaaarl,176.041666666667,3416.2893365752
ABalaaaarl,177.45,2976.82619109645
ABalaaaarl,178.858333333333,3416.2893365752
ABalaaaarl,180.266666666667,3197.26169306946
ABalaaaarl,181.675,3290.06610550874
ABalaaaarl,183.083333333333,2683.84373392956
ABalaaaarl,184.491666666667,3616.37839440815
ABalaaaarl,185.9,3501.12130154001
ABalaaaarl,187.308333333333,2893.4020845989
ABalaaaarl,188.716666666667,3056.55822904861
ABalaaaarl,190.125,2776.64814636884
ABalaaaarl,191.533333333333,2987.70334240011
ABalaaaarl,192.941666666667,3501.12130154001
ABalaaaarl,194.35,2870.94940417004
ABalaaaarl,195.758333333333,2823.05035258848
ABalaaaarl,197.166666666667,3569.97618818851
ABalaaaarl,198.575,3150.85948684981
ABalaaaarl,199.983333333333,2124.02356857002
ABalaaaarl,201.391666666667,3150.85948684981
ABalaaaarl,202.8,3150.85948684981
ABalaaaarl,204.208333333333,3197.26169306946
ABalaaaarl,205.616666666667,3056.55822904861
ABalaaaarl,207.025,3034.10554861975
ABalaaaarl,208.433333333333,3430.76956952958
ABalaaaarl,209.841666666667,3056.55822904861
ABalaaaarl,211.25,3477.17177574923
ABalaaaarl,212.658333333333,2870.94940417004
ABalaaaarl,214.066666666667,3757.081858429
ABalaaaarl,215.475,3197.26169306946
ABalaaaarl,216.883333333333,2730.2459401492
ABalaaaarl,218.291666666667,2917.35161038969
ABalaaaarl,219.7,3873.83579665906
ABalaaaarl,221.108333333333,3173.31216727867
ABalaaaarl,222.516666666667,3010.15602282897
ABalaaaarl,223.925,2963.75381660933
ABalaaaarl,225.333333333333,3010.15602282897
ABalaaaarl,226.741666666667,3406.8200437388
ABalaaaarl,228.15,3360.41783751916
ABalaaaarl,229.558333333333,3384.36736330994
ABalaaaarl,230.966666666667,3360.41783751916
ABalaaaarl,232.375,3593.92571397929
ABalaaaarl,233.783333333333,3345.44938389992
ABalaaaarl,235.191666666667,3102.96043526825
ABalaaaarl,236.6,3360.41783751916
ABalaaaarla,238.008333333333,2591.03932149028
ABalaaaarla,239.416666666667,2870.94940417004
ABalaaaarla,240.825,2721.26486797765
ABalaaaarla,242.233333333333,2987.70334240011
ABalaaaarla,243.641666666667,2709.29010508226
ABalaaaarla,245.05,2170.42577478966
ABalaaaarla,246.458333333333,2287.17971301972
ABalaaaarla,247.866666666667,2474.28538326021
ABalaaaarla,249.275,2637.44152770992
ABalaaaarla,250.683333333333,2800.59767215962
ABalaaaarla,252.091666666667,2706.29641435842
ABalaaaarla,253.5,3360.41783751916
ABalaaaarla,254.908333333333,4014.53926067991
ABalaaaarla,256.316666666667,3787.01876566747
ABalaaaarla,257.725,4036.99194110877
ABalaaaarla,259.133333333333,3605.90047687468
ABalaaaarla,260.541666666667,3547.52350775965
ABalaaaarla,261.95,3290.06610550874
ABalaaaarla,263.358333333333,3733.13233263821
ABalaaaarla,264.766666666667,3897.78532244984
ABalaaaarla,266.175,3733.13233263821
ABalaaaarla,267.583333333333,3453.22224995844
ABalaaaarla,268.991666666667,4480.05816823824
ABalaaaarla,270.4,4574.35942603945
ABalaaaarla,271.808333333333,4737.51557048915
ABalaaaarla,273.216666666667,4340.85154957932
ABalaaaarla,274.625,4177.69540512961
ABalaaaarla,276.033333333333,5180.58179761863
ABalaaaarla,277.441666666667,5388.64330292605
ABalaaaarla,278.85,4282.49635414403
ABalaaaarla,280.258333333333,5367.62754415071
ABalaaaarla,281.666666666667,5036.86563061926
ABalaaaarla,283.075,4462.38441238043
ABalaaaarla,284.483333333333,5427.59023022951
ABalaaaarla,285.891666666667,4824.09480904932
ABalaaaarla,287.3,4040.71132963273
ABalaaaarla,288.708333333333,5156.79100277686
ABalaaaarla,290.116666666667,5367.62754415071
ABalaaaarla,291.525,6054.29701376278
ABalaaaarla,292.933333333333,6582.35550729545
ABalaaaarla,294.341666666667,6025.28281082143
ABalaaaarla,295.75,7004.02859004314
ABalaaaarla,297.158333333333,4791.21204571579
ABalaaaarla,298.566666666667,5984.66292670353
ABalaaaarla,299.975,5911.1602792521
ABalaaaarla,301.383333333333,4574.57266375367
ABalaaaarla,302.791666666667,4864.71469316722
ABalaaaarla,304.2,7021.43711180796
ABalaaaarla,305.608333333333,6605.56686964853
ABalaaaarla,307.016666666667,6967.27726631743
ABalaaaarla,308.425,6702.28087945305
ABalaaaarla,309.833333333333,6785.45492788493
ABalaaaarla,311.241666666667,7655.88101612559
ABalaaaarla,312.65,6744.83504376704
ABalaaaarla,314.058333333333,7303.84202043715
ABalaaaarla,315.466666666667,9224.58225515486
ABalaaaarla,316.875,10062.125580062
ABalaaaarla,318.283333333333,11224.6279779123
ABalaaaarla,319.691666666667,10435.4416579074
ABalaaaarla,321.1,8918.96598417259
ABalaaaarla,322.508333333333,9762.31214966798
ABalaaaarla,323.916666666667,10518.6157063393
ABalaaaarla,325.325,9928.66024653175
ABalaaaarla,326.733333333333,10510.8785855549
ABalaaaarla,328.141666666667,11557.3241716398
ABalaaaarla,329.55,9164.61956907606
ABalaaaarla,330.958333333333,9493.44720241142
ABalaaaarla,332.366666666667,10795.2177743802
ABalaaaarla,333.775,10735.2550883014
ABalaaaarlp,238.008333333333,2846.99987837926
ABalaaaarlp,239.416666666667,3080.50775483939
ABalaaaarlp,240.825,3219.71437349831
ABalaaaarlp,242.233333333333,2939.80429081854
ABalaaaarlp,243.641666666667,3897.78532244984
ABalaaaarlp,245.05,3243.6638992891
ABalaaaarlp,246.458333333333,3219.71437349831
ABalaaaarlp,247.866666666667,3243.6638992891
ABalaaaarlp,249.275,3501.12130154001
ABalaaaarlp,250.683333333333,2730.2459401492
ABalaaaarlp,252.091666666667,2893.4020845989
ABalaaaarlp,253.5,3920.2380028787
ABalaaaarlp,254.908333333333,4691.11336426951
ABalaaaarlp,256.316666666667,3733.13233263821
ABalaaaarlp,257.725,3569.97618818851
ABalaaaarlp,259.133333333333,3430.76956952958
ABalaaaarlp,260.541666666667,3710.67965220935
ABalaaaarlp,261.95,4107.34367311919
ABalaaaarlp,263.358333333333,4224.09761134925
ABalaaaarlp,264.766666666667,4390.24744652281
ABalaaaarlp,266.175,4177.69540512961
ABalaaaarlp,267.583333333333,4246.55029177811
ABalaaaarlp,268.991666666667,4243.55660105426
ABalaaaarlp,270.4,4340.85154957932
