DATA1,DATA2,DATA3
ABalaaaala,169,1058.02763527189
ABalaaaala,170.088257575758,1132.57605945744
ABalaaaala,171.176515151515,1766.0626687337
ABalaaaala,172.264772727273,2186.75377610942
ABalaaaala,173.35303030303,2642.79413626796
ABalaaaala,174.441287878788,4232.46053368937
ABalaaaala,175.529545454545,3754.20044709389
ABalaaaala,176.617803030303,3826.50550269403
ABalaaaala,177.706060606061,4060.40800183423
ABalaaaala,178.794318181818,4021.64203828958
ABalaaaala,179.882575757576,4855.32804081165
ABalaaaala,180.970833333333,4955.07417172991
ABalaaaala,182.059090909091,4647.55989911728
ABalaaaala,183.147348484849,4530.39086323513
ABalaaaala,184.235606060606,4527.77742749054
ABalaaaala,185.323863636364,4464.61939699645
ABalaaaala,186.412121212121,4383.60288891436
ABalaaaala,187.500378787879,5532.20789865872
ABalaaaala,188.588636363636,5716.01954602774
ABalaaaala,189.676893939394,5243.42324888227
ABalaaaala,190.765151515152,5222.9513355497
ABalaaaala,191.853409090909,5532.20789865872
ABalaaaala,192.941666666667,5288.72280178838
ABalaaaala,194.029924242424,5009.52074974206
ABalaaaala,195.118181818182,5229.48492491115
ABalaaaala,196.206439393939,5102.73329129886
ABalaaaala,197.294696969697,5073.11435286025
ABalaaaala,198.382954545455,5186.36323512553
ABalaaaala,199.471212121212,5249.08569299553
ABalaaaala,200.55946969697,5460.77398830678
ABalaaaala,201.647727272727,5909.41379112691
ABalaaaala,202.735984848485,5964.73151438725
ABalaaaala,203.824242424242,5217.72446406053
ABalaaaala,204.9125,5419.83016164164
ABalaaaala,206.000757575758,4875.36438152012
ABalaaaala,207.089015151515,5270.42875157629
ABalaaaala,208.177272727273,5770.0305514158
ABalaaaala,209.26553030303,6150.72102487676
ABalaaaala,210.353787878788,6445.60369139058
ABalaaaala,211.442045454545,6491.33881692078
ABalaaaala,212.530303030303,6036.60099736329
ABalaaaala,213.618560606061,6012.20893041385
ABalaaaala,214.706818181818,6164.22377622378
ABalaaaala,215.795075757576,6649.01610684397
ABalaaaala,216.883333333333,6063.17092743322
ABalaaaala,217.971590909091,6453.44399862433
ABalaaaala,219.059848484849,5752.17207382781
ABalaaaala,220.148106060606,6454.31514387252
ABalaaaala,221.236363636364,5469.48544078872
ABalaaaala,222.324621212121,5125.81864037602
ABalaaaala,223.412878787879,5950.79319041614
ABalaaaala,224.501136363636,6219.97707210822
ABalaaaala,225.589393939394,5545.71065000573
ABalaaaala,226.677651515152,5682.04488134816
ABalaaaala,227.765909090909,7058.01880087126
ABalaaaala,228.854166666667,6937.80075662043
ABalaaaala,229.942424242424,6415.98475295197
ABalaaaala,231.030681818182,6396.38398486759
ABalaaaala,232.118939393939,6258.74303565287
ABalaaaala,233.207196969697,6582.8090679812
ABalaaaala,234.295454545455,5767.41711567121
ABalaaaala,235.383712121212,5648.50578929267
ABalaaaala,236.47196969697,5309.63028774504
ABalaaaala,237.560227272727,3255.46979250258
ABalaaaala,238.648484848485,3246.75834002064
ABalaaaala,239.736742424242,2831.22205663189
ABalaaaala,240.825,3235.43345179411
ABalaaaalar,241.913257575758,2156.9556345294
ABalaaaalar,243.159353576945,3384.39928923535
ABalaaaalar,244.405449578133,2894.38008712599
ABalaaaalar,245.65154557932,3299.89820016049
ABalaaaalar,246.897641580508,3517.6845122091
ABalaaaalar,248.143737581696,3834.78138255187
ABalaaaalar,249.389833582883,3747.66685773243
ABalaaaalar,250.635929584071,3696.70486071306
ABalaaaalar,251.882025585259,3425.34311590049
ABalaaaalar,253.128121586446,3515.90365480299
ABalaaaalar,254.374217587634,2557.02083985672
ABalaaaalar,255.620313588822,2735.52142204568
ABalaaaalar,256.866409590009,1984.7033482134
ABalaaaalar,258.112505591197,1455.33755915929
ABalaaaalar,259.358601592385,1676.23202961812
ABalaaaalar,260.604697593572,1273.4900910543
ABalaaaalar,261.85079359476,1354.37316735867
ABalaaaalar,263.096889595948,741.335230403487
ABalaaaalar,264.342985597135,1518.9283915641
ABalaaaalar,265.589081598323,2045.50510902151
ABalaaaalar,266.835177599511,2395.25468724799
ABalaaaalar,268.081273600698,2393.58124428997
ABalaaaalar,269.327369601886,1973.54706182659
ABalaaaalar,270.573465603073,2150.93201537686
ABalaaaalar,271.819561604261,2377.40462902909
ABalaaaalar,273.065657605449,2825.32952745949
ABalaaaalar,274.311753606636,2141.44917194807
ABalaaaalar,275.557849607824,2101.8443552749
ABalaaaalar,276.803945609012,2225.12131984914
ABalaaaalar,278.050041610199,3273.81224020923
ABalaaaalar,279.296137611387,3004.94573828712
ABalaaaalar,280.542233612575,2766.2012096094
ABalaaaalal,241.913257575758,2906.14054797661
ABalaaaalal,243.159353576945,3197.97420612175
ABalaaaalal,244.405449578133,2673.9803393328
ABalaaaalal,245.65154557932,3878.3386449616
ABalaaaalal,246.897641580508,4279.50103175513
ABalaaaalal,248.143737581696,4187.15963544652
ABalaaaalal,249.389833582883,3958.91958041958
ABalaaaalal,250.635929584071,4249.88209331652
ABalaaaalal,251.882025585259,3978.52034850396
ABalaaaalal,253.128121586446,3249.26841015825
ABalaaaalal,254.374217587634,3047.339626557
ABalaaaalal,255.620313588822,3395.41576182545
ABalaaaalal,256.866409590009,2953.6268209078
ABalaaaalal,258.112505591197,2261.37925060627
ABalaaaalal,259.358601592385,2246.31826398408
ABalaaaalal,260.604697593572,1313.09490772747
ABalaaaalal,261.85079359476,2162.64611608301
ABalaaaalal,263.096889595948,1691.85083055965
ABalaaaalal,264.342985597135,1092.75825158798
ABalaaaalal,265.589081598323,2357.88112785217
ABalaaaalal,266.835177599511,2052.75669517294
ABalaaaalal,268.081273600698,1314.21053636615
ABalaaaalal,269.327369601886,1113.39738140358
ABalaaaalal,270.573465603073,536.059560886194
ABalaaaalal,271.819561604261,817.197977833791
ABalaaaalal,273.065657605449,512.631359473894
ABalaaaalal,274.311753606636,644.833353157586
ABalaaaalal,275.557849607824,1328.713708669
ABalaaaalal,276.803945609012,1229.98057414574
ABalaaaalal,278.050041610199,198.581897685208
ABalaaaalal,279.296137611387,42.9517025892163
ABalaaaalal,280.542233612575,0
ABalaaaalal,281.788329613762,0
ABalaaaalal,283.03442561495,0
ABalaaaalal,284.280521616138,0
ABalaaaalal,285.526617617325,0
ABalaaaalal,286.772713618513,0
ABalaaaalal,288.018809619701,0
ABalaaaalal,289.264905620888,0
ABalaaaalal,290.511001622076,0
ABalaaaalal,291.757097623263,0
ABalaaaalal,293.003193624451,0
ABalaaaalal,294.249289625639,0
ABalaaaalal,295.495385626826,0
ABalaaaalal,296.741481628014,0
ABalaaaalal,297.987577629202,0
ABalaaaalal,299.233673630389,0
ABalaaaalal,300.479769631577,0
ABalaaaalal,301.725865632765,0
ABalaaaalal,302.971961633952,0
ABalaaaalal,304.21805763514,0
ABalaaaalal,305.464153636328,0
ABalaaaalal,306.710249637515,0
ABalaaaalal,307.956345638703,323.532305217474
ABalaaaalal,309.202441639891,412.224781992609
ABalaaaalal,310.448537641078,0
ABalaaaalal,311.694633642266,0
ABalaaaalal,312.940729643453,132.759808003032
ABalaaaalal,314.186825644641,0
ABalaaaalp,169,1229.52401015883
ABalaaaalp,170.100260416667,1464.01905337159
ABalaaaalp,171.200520833333,1849.71090056631
ABalaaaalp,172.30078125,2250.45242963886
ABalaaaalp,173.401041666667,2929.43807715042
ABalaaaalp,174.501302083333,3369.3787776257
ABalaaaalp,175.6015625,3456.26877221139
ABalaaaalp,176.701822916667,4217.21414650923
ABalaaaalp,177.802083333333,4444.58305628797
ABalaaaalp,178.90234375,4434.12931330964
ABalaaaalp,180.002604166667,4774.31153272957
ABalaaaalp,181.102864583333,3948.03026481715
ABalaaaalp,182.203125,4821.35337613207
ABalaaaalp,183.303385416667,4325.23615728534
ABalaaaalp,184.403645833333,4324.36501203714
ABalaaaalp,185.50390625,4539.53788834117
ABalaaaalp,186.604166666667,4204.14696778631
ABalaaaalp,187.704427083333,5037.39739768428
ABalaaaalp,188.8046875,5617.14456035767
ABalaaaalp,189.904947916667,4891.04499598762
ABalaaaalp,191.005208333333,5398.48710306087
ABalaaaalp,192.10546875,4462.87710650006
ABalaaaalp,193.205729166667,5057.86931101685
ABalaaaalp,194.305989583333,5501.71781497191
ABalaaaalp,195.40625,5199.86598647254
ABalaaaalp,196.506510416667,5247.77897512324
ABalaaaalp,197.606770833333,4946.36271924797
ABalaaaalp,198.70703125,4715.07365585234
ABalaaaalp,199.807291666667,5372.78831823914
ABalaaaalp,200.907552083333,5191.1545339906
ABalaaaalp,202.0078125,5852.78934999427
ABalaaaalp,203.108072916667,6069.70451679468
ABalaaaalp,204.208333333333,4751.22618365241
ABalaaaalp,205.30859375,4723.34953571019
ABalaaaalp,206.408854166667,4955.9453169781
ABalaaaalp,207.509114583333,5051.33572165539
ABalaaaalp,208.609375,5139.75696434713
ABalaaaalp,209.709635416667,5697.28992319156
ABalaaaalp,210.809895833333,4817.43322251519
ABalaaaalp,211.91015625,5222.5157629256
ABalaaaalp,213.010416666667,5155.87315143873
ABalaaaalp,214.110677083333,4679.79227330047
ABalaaaalp,215.2109375,3755.07159234208
ABalaaaalp,216.311197916667,5117.10718789407
ABalaaaalp,217.411458333333,4864.47506591769
ABalaaaalp,218.51171875,5343.60495242462
ABalaaaalp,219.611979166667,5530.46560816233
ABalaaaalp,220.712239583333,3946.28797432076
ABalaaaalp,221.8125,4370.97128281555
ABalaaaalp,222.912760416667,4615.76309755818
ABalaaaalp,224.013020833333,5390.21122320303
ABalaaaalp,225.11328125,5714.27725553135
ABalaaaalp,226.213541666667,4594.85561160151
ABalaaaalp,227.313802083333,5264.76630746303
ABalaaaalp,228.4140625,4729.44755244755
ABalaaaalp,229.514322916667,4985.12868279262
ABalaaaalp,230.614583333333,5439.86650235011
ABalaaaalp,231.71484375,4966.39905995644
ABalaaaalp,232.815104166667,5381.06419809698
ABalaaaalp,233.915364583333,5031.73495357102
ABalaaaalp,235.015625,4500.33635217242
ABalaaaalp,236.115885416667,2968.42743322251
ABalaaaalp,237.216145833333,2086.82844204975
ABalaaaalp,238.31640625,2101.20233864496
ABalaaaalp,239.416666666667,2363.41705835148
ABalaaaalpa,240.516927083333,2611.6934540869
ABalaaaalpa,241.763023084521,2666.57560472315
ABalaaaalpa,243.009119085709,3596.0875845466
ABalaaaalpa,244.255215086896,3799.5
ABalaaaalpa,245.501311088084,3960.66187091597
ABalaaaalpa,246.747407089272,3081.67631548779
ABalaaaalpa,247.993503090459,3972.42233176659
ABalaaaalpa,249.239599091647,3106.50395506133
ABalaaaalpa,250.485695092834,3226.72199931216
ABalaaaalpa,251.731791094022,2840.80465436203
ABalaaaalpa,252.97788709521,2732.78264358592
ABalaaaalpa,254.223983096397,2197.78841820146
ABalaaaalpa,255.470079097585,1972.43143318791
ABalaaaalpa,256.716175098773,2410.87348818952
ABalaaaalpa,257.96227109996,1579.17233805288
ABalaaaalpa,259.208367101148,1816.80123809192
ABalaaaalpa,260.454463102336,1593.11769603639
ABalaaaalpa,261.700559103523,1217.70865912025
ABalaaaalpa,262.946655104711,1224.40243095234
ABalaaaalpa,264.192751105899,1432.46717206633
ABalaaaalpa,265.438847107086,836.721479010708
ABalaaaalpa,266.684943108274,623.078594703307
ABalaaaalpa,267.931039109461,579.01126347541
ABalaaaalpa,269.177135110649,523.787645860703
ABalaaaalpa,270.423231111837,944.937456962759
ABalaaaalpa,271.669327113024,628.098923577371
ABalaaaalpa,272.915423114212,1721.97280380404
ABalaaaalpa,274.1615191154,1551.83943640519
ABalaaaalpa,275.407615116587,1479.88138921027
ABalaaaalpa,276.653711117775,1132.9208825805
ABalaaaalpa,277.899807118963,27.8907159670236
ABalaaaalpa,279.14590312015,70.8424185562399
ABalaaaalpa,280.391999121338,0
ABalaaaalpa,281.638095122526,0
ABalaaaalpa,282.884191123713,47.9720314632806
ABalaaaalpa,284.130287124901,0
ABalaaaalpa,285.376383126089,0
ABalaaaalpa,286.622479127276,0
ABalaaaalpa,287.868575128464,1060.40502106624
ABalaaaalpa,289.114671129652,111.562863868094
ABalaaaalpa,290.360767130839,1293.57140655055
ABalaaaalpa,291.606863132027,27.3329016476831
ABalaaaalpa,292.852959133215,707.866371243059
ABalaaaalpa,294.099055134402,836.721479010708
ABalaaaalpa,295.34515113559,2178.26491702454
ABalaaaalpa,296.591247136777,537.733003844215
ABalaaaalpa,297.837343137965,174.595881953568
ABalaaaalpa,299.083439139153,93.1549913298588
ABalaaaalpa,300.32953514034,0
ABalaaaalpa,301.575631141528,126.066036170947
ABalaaaalpa,302.821727142716,907.006083247607
ABalaaaalpa,304.067823143903,471.353099842699
ABalaaaalpa,305.313919145091,351.980835503838
ABalaaaalpa,306.560015146279,373.735593958116
ABalaaaalpa,307.806111147466,1644.99442773505
ABalaaaalpa,309.052207148654,587.378478265517
ABalaaaalpa,310.298303149842,180.731839466313
ABalaaaalpa,311.544399151029,650.969310670331
ABalaaaalpa,312.790495152217,148.936423263906
ABalaaaalpa,314.036591153405,275.002459434853
ABalaaaalpa,315.282687154592,148.936423263906
ABalaaaalpp,240.516927083333,1357.67986931102
ABalaaaalpp,241.763023084521,1523.19746646796
ABalaaaalpp,243.009119085709,2151.29319041614
ABalaaaalpp,244.255215086896,2362.11034047919
ABalaaaalpp,245.501311088084,2874.34374641752
ABalaaaalpp,246.747407089272,2325.95781267912
ABalaaaalpp,247.993503090459,2001.0206351026
ABalaaaalpp,249.239599091647,1871.65556574573
ABalaaaalpp,250.485695092834,1501.85440788719
ABalaaaalpp,251.731791094022,1286.24595895907
ABalaaaalpp,252.97788709521,1248.35114066262
ABalaaaalpp,254.223983096397,1612.08338289396
ABalaaaalpp,255.470079097585,1345.44813824922
ABalaaaalpp,256.716175098773,627.541109258031
ABalaaaalpp,257.96227109996,142.800465751161
ABalaaaalpp,259.208367101148,261.614915770681
ABalaaaalpp,260.454463102336,115.467564103478
ABalaaaalpp,261.700559103523,564.508091172558
ABalaaaalpp,262.946655104711,430.632654530844
ABalaaaalpp,264.192751105899,449.04052706908
ABalaaaalpp,265.438847107086,589.051921223538
ABalaaaalpp,266.684943108274,382.102808748223
ABalaaaalpp,267.931039109461,0
ABalaaaalpp,269.177135110649,485.856272145551
ABalaaaalpp,270.423231111837,420.034182463375
ABalaaaalpp,271.669327113024,99.8487631619445
ABalaaaalpp,272.915423114212,448.482712749739
ABalaaaalpp,274.1615191154,210.295998391358
ABalaaaalpp,275.407615116587,97.0596915652421
ABalaaaalpp,276.653711117775,584.031592349474
ABalaaaalpp,277.899807118963,180.174025146972
ABalaaaalpp,279.14590312015,283.36967422496
ABalaaaalpp,280.391999121338,0
ABalaaaalpp,281.638095122526,194.119383130484
ABalaaaalpp,282.884191123713,145.031723028523
ABalaaaalpp,284.130287124901,85.9034051784327
ABalaaaalpp,285.376383126089,0
ABalaaaalpp,286.622479127276,0
ABalaaaalpp,287.868575128464,70.2846042368995
ABalaaaalpp,289.114671129652,72.5158615142614
ABalaaaalpp,290.360767130839,0
ABalaaaalpp,291.606863132027,64.1486467241543
ABalaaaalpp,292.852959133215,209.180369752677
ABalaaaalpp,294.099055134402,206.949112475315
ABalaaaalpp,295.34515113559,37.9313737151521
ABalaaaalpp,296.591247136777,0
ABalaaaalpp,297.837343137965,0
ABalaaaalpp,299.083439139153,179.616210827632
ABalaaaalpp,300.32953514034,0
ABalaaaalpp,301.575631141528,0
ABalaaaalpp,302.821727142716,0
ABalaaaalpp,304.067823143903,305.682246998579
ABalaaaalpp,305.313919145091,29.0063446057045
ABalaaaalpp,306.560015146279,0
ABalaaaalpp,307.806111147466,0
ABalaaaalpp,309.052207148654,0
ABalaaaalpp,310.298303149842,0
ABalaaaalpp,311.544399151029,76.9783760689851
ABalaaaalpp,312.790495152217,0
ABalaaaalpp,314.036591153405,0
ABalaaaalpp,315.282687154592,326.879191133517
ABalaaaar,125.341666666667,1316.67216800954
ABalaaaar,126.625735294118,1387.72066617699
ABalaaaar,127.909803921569,2332.35069846242
ABalaaaar,129.19387254902,3247.9313447976
ABalaaaar,130.477941176471,4093.86346337258
ABalaaaar,131.762009803922,4534.50414905148
ABalaaaar,133.046078431373,4533.10417864424
ABalaaaar,134.330147058824,5479.1341813369
ABalaaaar,135.614215686275,4785.79883715112
ABalaaaar,136.898284313725,5031.4936436218
ABalaaaar,138.182352941176,4578.25322427774
ABalaaaar,139.466421568627,4830.247897581
ABalaaaar,140.750490196078,5313.93767328254
ABalaaaar,142.034558823529,5480.53415174414
ABalaaaar,143.31862745098,5368.53651916492
ABalaaaar,144.602696078431,5276.83845749067
ABalaaaar,145.886764705882,5985.92346875791
ABalaaaar,147.170833333333,5250.58901235492
ABalaaaar,148.454901960784,5632.43094092972
ABalaaaar,149.738970588235,5528.13314559031
ABalaaaar,151.023039215686,5626.13107409714
ABalaaaar,152.307107843137,5229.2394636445
ABalaaaar,153.591176470588,5463.38451425545
ABalaaaar,154.875245098039,5652.03052663109
ABalaaaar,156.15931372549,5418.93545382557
ABalaaaar,157.443382352941,6245.9679719028
ABalaaaar,158.727450980392,5809.17720484381
ABalaaaar,160.011519607843,5367.48654135949
ABalaaaar,161.295588235294,5320.23754011512
ABalaaaar,162.579656862745,6000.27316543212
ABalaaaar,163.863725490196,5785.37770792073
ABalaaaar,165.147794117647,4936.99564113308
ABalaaaar,166.431862745098,3982.21582339516
ABalaaaar,167.715931372549,1701.66403000064
ABalaaaar,169,1523.51779567931
ABalaaaarl,170.408333333333,1488.5185354983
ABalaaaarl,171.657232704403,1181.57502371085
ABalaaaarl,172.906132075472,1808.76176615453
ABalaaaarl,174.155031446541,2412.49900427693
ABalaaaarl,175.40393081761,3308.83005751256
ABalaaaarl,176.652830188679,3862.6580304941
ABalaaaarl,177.901729559748,3942.36782070389
ABalaaaarl,179.150628930818,4215.90742863694
ABalaaaarl,180.399528301887,4475.94428522297
ABalaaaarl,181.648427672956,5521.75415568039
ABalaaaarl,182.897327044025,5108.39573541213
ABalaaaarl,184.146226415094,5100.11985555428
ABalaaaarl,185.395125786164,5202.04384959303
ABalaaaarl,186.644025157233,4997.76028889144
ABalaaaarl,187.892924528302,5022.58792846498
ABalaaaarl,189.141823899371,5166.32689441706
ABalaaaarl,190.39072327044,5942.0817379342
ABalaaaarl,191.639622641509,5577.07187894073
ABalaaaarl,192.888522012579,5121.89848675914
ABalaaaarl,194.137421383648,5809.66766020864
ABalaaaarl,195.386320754717,5255.61928235699
ABalaaaarl,196.635220125786,5348.39625128969
ABalaaaarl,197.884119496855,5555.29324773587
ABalaaaarl,199.133018867925,5205.52843058581
ABalaaaarl,200.381918238994,5249.52126561963
ABalaaaarl,201.630817610063,5138.45024647484
ABalaaaarl,202.879716981132,5119.72062363866
ABalaaaarl,204.128616352201,6436.89223890863
ABalaaaarl,205.37751572327,5877.18141694371
ABalaaaarl,206.62641509434,6013.08007566204
ABalaaaarl,207.875314465409,6006.11091367649
ABalaaaarl,209.124213836478,6146.80087125989
ABalaaaarl,210.373113207547,5577.50745156483
ABalaaaarl,211.622012578616,5562.69798234552
ABalaaaarl,212.870911949686,6425.13177805801
ABalaaaarl,214.119811320755,6534.02493408231
ABalaaaarl,215.368710691824,6334.09709962169
ABalaaaarl,216.617610062893,7400.81445603577
ABalaaaarl,217.866509433962,6659.90542244641
ABalaaaarl,219.115408805031,6614.6058695403
ABalaaaarl,220.364308176101,6534.46050670641
ABalaaaarl,221.61320754717,6655.54969620543
ABalaaaarl,222.862106918239,6455.18628912072
ABalaaaarl,224.111006289308,7711.37773701708
ABalaaaarl,225.359905660377,7196.53089533417
ABalaaaarl,226.608805031447,7021.86627307119
ABalaaaarl,227.857704402516,7646.4774160266
ABalaaaarl,229.106603773585,7525.82379915167
ABalaaaarl,230.355503144654,6588.03593947037
ABalaaaarl,231.604402515723,6774.02544995988
ABalaaaarl,232.853301886792,5429.41275937177
ABalaaaarl,234.102201257862,3512.89321334403
ABalaaaarl,235.351100628931,3721.5325002866
ABalaaaarl,236.6,3050.31508655279
ABalaaaarla,237.848899371069,3210.60581222057
ABalaaaarla,239.094995372257,3831.73237418319
ABalaaaarla,240.341091373444,4127.05061332111
ABalaaaarla,241.587187374632,4148.39367190187
ABalaaaarla,242.83328337582,4592.67774848103
ABalaaaarla,244.079379377007,5072.67878023616
ABalaaaarla,245.325475378195,5213.80431044365
ABalaaaarla,246.571571379383,4957.25203485039
ABalaaaarla,247.81766738057,4139.24664679583
ABalaaaarla,249.063763381758,3890.53467843632
ABalaaaarla,250.309859382946,3613.51048951049
ABalaaaarla,251.555955384133,3397.03089533417
ABalaaaarla,252.802051385321,2803.34540868967
ABalaaaarla,254.048147386509,2830.7864840078
ABalaaaarla,255.294243387696,2544.61526997593
ABalaaaarla,256.540339388884,2237.53656998739
ABalaaaarla,257.786435390072,1800.65722801788
ABalaaaarla,259.032531391259,2026.71941992434
ABalaaaarla,260.278627392447,1453.9414192365
ABalaaaarla,261.524723393634,1253.57801215178
ABalaaaarla,262.770819394822,1283.19695059039
ABalaaaarla,264.01691539601,630.330180854733
ABalaaaarla,265.263011397197,889.156025028712
ABalaaaarla,266.509107398385,732.41020129404
ABalaaaarla,267.755203399573,338.035477520326
ABalaaaarla,269.00129940076,341.940177755709
ABalaaaarla,270.247395401948,474.142171439401
ABalaaaarla,271.493491403136,196.908454727187
ABalaaaarla,272.739587404323,370.388708042073
ABalaaaarla,273.985683405511,382.660623067564
ABalaaaarla,275.231779406699,616.942637190562
ABalaaaarla,276.477875407886,361.463678932626
ABalaaaarla,277.723971409074,213.08506998806
ABalaaaarla,278.970067410262,88.1346624557946
ABalaaaarla,280.216163411449,0
ABalaaaarla,281.462259412637,60.243946488771
ABalaaaarla,282.708355413825,286.158745821662
ABalaaaarla,283.954451415012,261.057101451341
ABalaaaarla,285.2005474162,336.919848881645
ABalaaaarla,286.446643417387,273.329016476831
ABalaaaarla,287.692739418575,369.830893722733
ABalaaaarla,288.938835419763,0
ABalaaaarla,290.18493142095,73.0736758336018
ABalaaaarla,291.431027422138,23.9860157316403
ABalaaaarla,292.677123423326,0
ABalaaaarla,293.923219424513,0
ABalaaaarla,295.169315425701,0
ABalaaaarla,296.415411426889,0
ABalaaaarla,297.661507428076,0
ABalaaaarla,298.907603429264,325.763562494836
ABalaaaarla,300.153699430452,131.086365045011
ABalaaaarla,301.399795431639,218.663213181465
ABalaaaarla,302.645891432827,296.199403569791
ABalaaaarla,303.891987434015,240.975785955084
ABalaaaarla,305.138083435202,34.5844877991093
ABalaaaarla,306.38417943639,179.058396508292
ABalaaaarla,307.630275437577,122.161335935563
ABalaaaarla,308.876371438765,113.794121145456
ABalaaaarla,310.122467439953,165.67085284412
ABalaaaarla,311.36856344114,111.005049548754
ABalaaaarla,312.614659442328,0
